-3.1676970697573243,-5.132247608121456,-3.535821083086845,-5.95720059278781,-4.06310966460112
0.33592991892473384,0.5184096159114403,0.41355278502395104,0.5346624991999233,0.4301139498609058
-4.331360487721048,-3.117511237952909,-3.5932167895331104,-2.247203964731194,-3.7709428718835056
-5.231631744625209,-5.082781611003711,-5.019699847429333,-4.136401960302824,-5.0786846396492145
-5.176596737374827,-4.4641046524354735,-5.056986360668191,-4.100989440411617,-5.116115785080262
-5.776163661529495,-5.034541435567823,-6.036116215916493,-5.805007841340097,-5.8304972192833935
-5.980883743408438,-5.9162679504791935,-6.101688613887102,-6.035764423812521,-5.7194411010266
-5.651753040443527,-4.959151763967176,-5.561333133596366,-4.974512194582958,-5.173504125055757
-6.5073160470561575,-5.448546360775456,-5.822214716196648,-4.92280016654406,-5.185658466803129
-6.459841434629102,-6.095770328510016,-7.325399830107111,-6.742422054548292,-7.093861525857172
-6.401582783830388,-6.147302247484837,-6.535169597328546,-5.943445810457742,-6.180665271617494
-7.361185838099543,-8.21463874439517,-7.572908279335086,-8.129872384156707,-7.565120738883503
-5.60436193943645,-5.698069466652966,-5.894159747903542,-5.50028065192786,-5.899126789239525
-6.856621742982534,-7.757718779928204,-7.518642454233151,-7.971680066198832,-7.5459328800120655
-6.9893774681139895,-7.485755060782617,-7.263500823252076,-7.75094815137398,-7.504309122061382
-5.910249791773601,-6.3540862943655,-6.338916847252248,-6.089548163221565,-6.385672295882366
-5.609851162334804,-5.807439894036857,-6.012624438404241,-5.537863595249002,-5.897738759502853
-5.476061737650504,-5.544392119042595,-5.7383094379635535,-5.406917272585473,-5.3770149401806755
-6.287874382591616,-6.206749925323324,-6.501916429993291,-6.497063519239673,-6.56957189434448
-5.418209634805577,-5.62591622008974,-5.669269763301653,-5.462041337802042,-5.490815718506501
-5.812401995287105,-6.149558427742714,-5.880204104359202,-5.936505339336161,-5.525547868367854
-5.209631871670932,-5.159862772726698,-5.187906143827662,-4.86101945837708,-5.200690311585947
-5.309601184064701,-5.421290224845172,-5.573331666589109,-5.100118078389995,-5.477799184641803
