-1.065185535389154,-1.180719235144588,-1.1441718354391337,-1.198290740739505,-1.0717177568145144
0.7321930232175189,0.7285106178723272,0.7385386198965426,0.7292298854379318,0.7748718684650997
0.18404303116692575,0.19377992674268602,0.17749383698802737,0.19520263466444462,0.18495300066676346
-5.449445670513195,-5.183184420377782,-5.146522651664898,-5.633043124955056,-4.931359521812013
-6.259918974088114,-6.342804893526769,-6.239857832493757,-6.073662687685681,-6.033566190742734
-6.126605039189673,-6.309668023923067,-6.078551647380053,-6.120818109247111,-5.9924406088593685
-6.536988084075959,-6.684966023891321,-6.501562765163176,-6.437456712315512,-6.316741746361743
-6.460342862504998,-6.690776853415489,-6.462703371975259,-6.535509664748546,-6.381622026211751
-6.2498521056064495,-6.331944274667545,-6.218599382281228,-6.116059147493658,-6.050092585918599
-6.384076900124547,-6.5732443129919345,-6.329051204787476,-6.260234176432252,-6.2853547229982585
-6.710505030126636,-6.611930833589019,-6.4441823588098615,-6.621836146319861,-6.295326517938519
-6.407014234405049,-6.439628091942207,-6.278079758850235,-6.445974323305291,-6.248058703579498
-6.6241374285023324,-6.56223351175603,-6.361459402383864,-6.555863931448044,-6.2888275804130265
-5.580058435130296,-5.645786162912283,-5.505921900912086,-5.505004945017006,-5.509981958927479
-6.381007393090274,-6.19545284071423,-6.061456264985129,-6.132410148137508,-6.106032440375868
-6.422233129877671,-6.4649417636078,-6.1440383136722065,-6.357354975049579,-6.316958900094427
-6.0258461974641095,-5.923035523836182,-5.72228773243186,-5.9136971393980104,-5.752804903784668
-5.748198167411588,-5.7248324958980685,-5.651772225050139,-5.603846590337031,-5.635522852837974
-5.63416932317109,-5.622378955385105,-5.494296290044537,-5.509050931057667,-5.559035797039413
-5.9838054848670525,-5.852415465118442,-5.858270139634082,-6.190319075187921,-5.9761929010403225
-5.511633538148986,-5.426421186838424,-5.425273163641881,-5.381319287950785,-5.497808354695198
-5.683256962524504,-5.668938910280603,-5.541607588355925,-5.472819268687793,-5.673379317180736
-5.341225059170253,-5.310860167151822,-5.276632714898983,-5.126349079021968,-5.271666044737911
-5.471179932237343,-5.442685717592852,-5.3630578246627465,-5.327383565219961,-5.408857303444602
-5.296239658777457,-5.190899084524097,-5.201748761447052,-5.096210658891266,-5.34070727051193
-5.1953083097674115,-5.089568455209011,-5.076621877086465,-4.927820679094876,-5.132568745644431
-5.610943323704302,-5.593785050954799,-5.519781320101501,-5.565330518531491,-5.614633901766037
-5.346867273330863,-5.206009580413356,-5.170336171365299,-5.21155026483175,-5.258127110183798
-5.3229937250052295,-5.208585571095181,-5.306481703926095,-5.063627101157564,-5.262727528446427
-5.147597674854094,-5.059557498898639,-5.046062353029701,-4.985702885741137,-5.0749727366205
-5.2704112866806705,-5.3396360715546685,-5.120071403973517,-4.971638432007315,-5.304063890036055
-5.755697763864346,-5.573933312369321,-5.487202712823598,-5.4581019207646415,-5.47596190755849
-5.535633333232147,-5.507222345683754,-5.548959954193853,-5.32117748140052,-5.559015604075286
-4.9818691280580225,-4.894065589254332,-4.871671648926427,-4.7221679894158015,-4.970743784061432
