-1.119555624834763,-1.044284188361508,-1.178569710248099,-1.1261454703995688,-1.0405460135056948
0.7583653210471953,0.8039718435760003,0.7830523866423279,0.7903097912933202,0.7638593807616191
0.17498789613219196,0.1685790414879202,0.18233758146812803,0.16316967714332448,0.1688941087191481
-4.927193013676815,-4.702489822061367,-5.234031370643584,-4.785323544640841,-5.188407435431972
-6.0314014114242775,-5.766590380789417,-5.755212163247993,-5.862663340277356,-6.021121213079342
-6.016772159464741,-5.737550531900394,-5.815945329935212,-5.721819358943008,-5.9131237034343505
-6.390059155894303,-6.0701909442352235,-6.143077722108965,-6.154423217151819,-6.323401540451558
-6.436907629284693,-6.128661492308091,-6.247330089011782,-6.139520217421074,-6.26527574361691
-6.136295146290923,-5.839126578367715,-5.871442194448009,-5.933757696983791,-6.087102495542121
-6.353331012387879,-6.055219753570005,-6.00636424674985,-6.037262816576148,-6.207622326118567
-6.371670757039002,-6.0751371469884505,-6.339549594166048,-6.151904673102003,-6.5051939798790706
-6.200476749531862,-6.032342494408925,-6.181865428146752,-6.001465679376448,-6.222928088902459
-6.252989718820797,-6.073925112584025,-6.298324760344463,-6.089080260818772,-6.389989609134581
-5.410080105633855,-5.316455203492595,-5.26844093399135,-5.261843908807791,-5.395260508786931
-5.968491330002598,-5.914747059017728,-5.910451656964594,-5.836545168527306,-6.182696419806372
-6.222623853477437,-6.116309309027371,-6.132035264770352,-5.916854205395665,-6.2275226768433445
-5.829284574219357,-5.670675599556746,-5.786672157730253,-5.596983237868704,-5.92052399101247
-5.650383318761158,-5.568295494521951,-5.497914276517789,-5.533735868354268,-5.666233271441438
-5.554750676949093,-5.4968119478076245,-5.406258726538789,-5.385825090905835,-5.55822456563012
-5.757389134270005,-5.871297241421528,-6.033274321130242,-5.715894750511302,-5.876610587120101
-5.381564203856369,-5.430788782994447,-5.281450587629823,-5.315848826893837,-5.441651851857613
-5.609165287208365,-5.598742664093583,-5.374792825974091,-5.431048681301813,-5.606944074006285
-5.271357708247587,-5.21738096237186,-5.036549504992216,-5.169955098924743,-5.27900389236409
-5.3877429509368895,-5.340198397202481,-5.221453984745395,-5.245723314806275,-5.395791259193819
-5.245753842357112,-5.333103620473259,-5.069485892524421,-5.1619569224892725,-5.28807473490222
-5.152920541914147,-5.142348166185898,-4.909320781582501,-5.0435873063984165,-5.192965478059758
-5.608737705699623,-5.584968855633137,-5.508264780451777,-5.454016663724415,-5.579654578202281
-5.25234104557422,-5.25187428024399,-5.168620703898111,-5.124331023809799,-5.3283966226704695
-5.252559346078013,-5.255717854476527,-5.030325442674605,-5.248941943793808,-5.30611816057333
-5.114547055535572,-5.0814582074309165,-4.954547823511138,-5.0061837210270665,-5.143009181300158
-5.364538673541281,-5.285732187984591,-4.940236310586197,-5.072672956261507,-5.254103682389518
-5.579708172468536,-5.447553198603528,-5.398696644666255,-5.413261549996448,-5.7025284401132295
-5.5094500391631085,-5.511741589393244,-5.261855233624508,-5.459644940521752,-5.491613729210174
-4.954134192085,-4.973801365767298,-4.701304327780827,-4.837637582605725,-4.982469625984579
-5.23329282649808,-5.0390904633346025,-4.9265623692953,-4.9771881824103925,-5.1465734776329475
-4.9224193777496135,-5.011556043474788,-4.880293368353568,-4.882070093708703,-5.143873595495692
-5.2287107936429456,-5.023644922117977,-4.937062711282699,-5.097982512869359,-5.10463143029262
-4.922439167182961,-4.968417968012734,-4.724893350209753,-4.847032198547935,-5.056948763805399
-5.269665735730323,-5.1179793475995705,-5.0071101244791985,-4.997603259468966,-5.238484168306197
-5.4627879124018115,-5.155910939349909,-5.046986425017299,-5.258660369463933,-5.321991282031273
-5.30581836349603,-5.240416990750395,-4.986270474573627,-5.030174014225776,-5.242221082065757
-4.894090413470511,-4.901477995608391,-4.750326429287429,-4.640673367540032,-4.937469857880927
-5.082470147572992,-5.157692934677841,-4.779967780247674,-4.887499785169409,-5.117797805960377
-4.958499631257956,-4.859933189583544,-4.690324406184553,-4.698262371731992,-4.883252796468472
-4.902778511849829,-4.774172991742701,-4.614310007994374,-4.759332099855225,-4.98796136364117
-4.713624632089844,-4.67665375974891,-4.3857314707770145,-4.342814721777846,-4.654282945029673
-4.590126592816463,-4.44216706465042,-4.268080353997373,-4.272182184384203,-4.47895429638079
-4.71185777184175,-4.653000452163347,-4.426991420085632,-4.384658156819538,-4.6354903182828044
-4.569246412645348,-4.499598435841846,-4.2909939276859985,-4.322977055836429,-4.554095682537141
-4.791453852641474,-4.740789442572776,-4.647047128133439,-4.531842396726317,-4.811559392255772
-4.825860046976638,-4.694976876219378,-4.542094894128321,-4.527898032995591,-4.782966594830323
-4.866584652090273,-4.9166251985495055,-4.736522884763584,-5.016122506452715,-5.443409424608474
-4.961959467347654,-4.72428586128612,-4.610776304182026,-4.532264660158429,-4.840202918373638
-4.541535750738984,-4.412620457881461,-4.191586040270267,-4.240013293754246,-4.502992143214668
-4.403492048662455,-4.427276959212997,-4.118946285970169,-4.14079154373321,-4.429837806556962
-4.6382536183073375,-4.426894243952646,-4.253775892848428,-4.372071280578977,-4.606908419232447
-4.595031219420828,-4.435559283382557,-4.313617875568952,-4.28164137281479,-4.558204194561745
-4.652952528486914,-4.583623427507596,-4.4997745207908295,-4.426925931478239,-4.6285622213116
-4.729803408691872,-4.552184885565751,-4.536347182525293,-4.490883341965634,-4.733309385495692
-4.160084511411511,-4.024710237571323,-3.8938065758120315,-3.846364240019759,-4.087105601261705
-4.39771903453653,-4.316220960769185,-4.101094797258321,-4.226456728944459,-4.52000135096503
-4.24347118154547,-4.113416695009797,-3.9542316383671867,-3.986147872267446,-4.160082977561169
-4.538242225586759,-4.5331097732635826,-4.249084029733521,-4.350973030260658,-4.57266150924553
-3.5602444337043426,-3.495218613894399,-3.2195639168635464,-3.308619048245151,-3.548483572006335
-4.044477688119655,-3.986608101739908,-3.8824370580391605,-3.789916552564333,-4.049883535604263
-4.162991117260784,-4.117436018620076,-3.8877832767530505,-3.9210665000718286,-4.156062124270249
-4.141972875305666,-4.071288171227267,-3.862622513709317,-3.904141763683511,-4.193923176720953
-4.477251664411059,-4.252778040496946,-3.9920812310038096,-4.120834793080526,-4.268159568393534
-4.532581626839107,-4.466203306127812,-4.307034278565588,-4.299667095047467,-4.486032490568181
-4.57342094524531,-4.3781800577560475,-4.144283143697664,-4.219376514575458,-4.438281685972729
-4.350772282047086,-4.385444525913754,-4.099843043016647,-4.129098562696754,-4.377639329030228
-4.365435957889949,-4.329588523806452,-4.035314696829383,-4.20329984826228,-4.42422423792618
-4.494546487261553,-4.432584628544628,-4.27917550823359,-4.263684749206545,-4.496288775069787
-4.565963344892174,-4.546291783510368,-4.30461375412353,-4.312015748062913,-4.5749071408341075
-4.69199711736694,-4.60715186333338,-4.438632420993009,-4.40461231361185,-4.660679594109543
-4.718882598153945,-4.592202000599406,-4.434890102610631,-4.466600644559345,-4.6475046133428455
-4.776205308715987,-4.789346513247487,-4.497383196104119,-4.741063798004748,-4.91736965246377
-4.72574519034507,-4.776801082584842,-4.4161499054389095,-4.587035078926559,-4.8796184261977755
-4.991775472438039,-4.906091936434576,-4.684212237901726,-4.974399149357739,-5.131269596504171
-4.885057486949532,-4.908507993739578,-4.574663019975955,-4.6955475316849835,-4.908421048980024
-4.914353042388455,-4.877756955291434,-4.672639350284234,-4.714103662817455,-4.921629916090318
-4.679656421206663,-4.807635396906383,-4.368438477776051,-4.520206907994319,-4.957306029074908
-5.252795108701187,-5.17342665484224,-5.053237230191241,-5.126331876686066,-5.29739691557887
-4.926974261934187,-4.95660060257808,-4.7093465436051485,-4.804866742042338,-5.010750049579492
-5.07592990370432,-5.058150332166624,-4.828602636015917,-4.837189734465306,-5.080970975570748
-5.444842094707315,-5.415125950064433,-5.110279482799723,-5.269632175497296,-5.4016270486277085
