-1.266171057737005
0.8553215388892509
0.18000081861095665
-4.8855833014022165
-5.787421869868786
-5.723046807376851
-6.154752783569829
-6.195847747882842
-5.9342702193040155
-5.969596214303456
-6.16914645429477
-5.916536962803023
-5.746445007766244
-5.010489957108957
-5.555407043733705
-5.698357080630434
-5.071613475982161
-4.937330904403425
-4.798586488047124
-5.169391610931873
-4.636625965559777
-4.760039153299689
-4.418009091998029
-4.540388456495968
-4.246434065371835
-4.144581420937329
-4.586134799898476
-4.2905607565166655
-4.287126835828264
-4.1283131152359065
-4.251831562446861
-4.590162856774203
-4.542242300551405
-4.005140847058281
-4.197177741226638
-4.125487326461979
-4.145389580244125
-3.986131009813958
-4.230956837271854
-4.333280975545519
-4.257394803819801
-4.223107540407041
-4.488546833559672
-4.451071224440268
-4.474230767373255
-4.255661269533103
-4.091149456532923
-4.271659244314478
-4.168867213523998
-4.4080646717526415
-4.384424333355174
-4.600634494348105
-4.428356342792517
-4.101024451220194
-4.014541067466261
-4.194121290771398
-4.195761172783218
-4.293944065323625
-4.3935096645712255
-3.806847771313738
-4.176811641912817
-3.963127381882305
-4.328222096710405
-3.476790415944884
-3.9734120577143095
-4.032660563345118
-4.032410746752269
-4.159230500490388
-4.31523577257596
-4.201525935945453
-4.064267467117179
-4.038953186987609
-4.144446107548573
-4.183623139568775
-4.2805604097378644
-4.264890149733179
-4.338636968356407
-4.2376730705232974
-4.4184404563130775
-4.2630061189505755
-4.257107303643632
-4.009182169300437
-4.608397368369406
-4.2260487618989675
-3.7257201161662707
-4.056984632106454
